category	name	x	y	plane	verified_source	verified_date
dungeon	Ah Za Rhoon	2922	3000	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Ancient Cavern	2511	3508	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Ape Atoll Dungeon	2752	9120	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Basement of Doom	3078	3493	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Brimhaven Dungeon	2760	3063	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Brimstail's cave	2397	9820	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Cerberus' Lair	2688	9887	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Chaos Druid Tower	2563	3356	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Clock Tower dungeon	2591	9631	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Corporeal Beast's Lair	3201	3679	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Corsair Cove Dungeon	1975	9020	1	osrs-wiki-infobox-map	2026-07-14
dungeon	Crash Site Cavern	2436	3520	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Crypt (White Knights' Castle)	2965	3331	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Deep Wilderness Dungeon	3045	3925	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Edgeville Dungeon	3116	9908	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Elemental Workshop (location)	2710	3497	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Elven rabbit cave	2264	3418	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Entrana Dungeon	2820	3374	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Experiment cave	3575	3526	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Forthos Dungeon	1690	3570	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Fremennik Slayer Dungeon	2797	3616	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Ghorrock Dungeon	2919	10328	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Giants' Den	1442	9884	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Glarial's Tomb	2556	3445	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Goblin Cave	2622	3393	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Gryphons (dungeon)	3235	2417	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Headless Beast's Lair	1211	3647	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Ice Troll Caves	2360	3891	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Iorwerth Dungeon	3225	6045	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Isle of Souls Dungeon	2309	2919	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Karamjan Temple	2943	2896	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Kruk's Dungeon	2715	2789	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Lava Maze Dungeon	3040	10266	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Lithkren Vault	1568	5088	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Lumbridge Swamp Caves	3169	3172	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Miscellania and Etceteria dungeon	2620	3865	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Mole Hole	1760	5191	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Morytania Spider Cave	3657	3407	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Mourner Headquarters	2542	3328	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Mourner Tunnels	2542	3327	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Myreque Hideout	3510	3449	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Observatory Dungeon	2335	9380	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Ourania Cave	2452	3231	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Pandemonium Cave	3046	2996	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Pothole Dungeon	2825	3118	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Quidamortem Cave	1214	3559	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Red chinchompa hunting ground	2526	2894	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Ruins of Camdozaal	2968	5808	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Shadow Dungeon	2688	5088	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Shaman Caves	2782	2935	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Shayzien Crypts	1483	3550	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Shellbane Gryphon Cave	3176	2477	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Smoke Devil Dungeon	2412	3061	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Smoke Dungeon	3310	2962	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Stronghold Slayer Cave	2428	3425	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Taverley Dungeon	2884	3398	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Tolna's rift	3311	3452	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Tomb of Bervirius	2763	2986	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Tree Gnome Village Dungeon	2530	9570	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Trollweiss Dungeon	2784	10208	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Tunnel of Chaos	3281	3466	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Ungael laboratory	2275	10470	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Viyeldi caves	2782	2935	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Water Ravine Dungeon	3360	9568	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Witchaven Dungeon	2696	3283	0	osrs-wiki-infobox-map	2026-07-14
dungeon	Yanille Agility Dungeon	2604	3079	0	osrs-wiki-infobox-map	2026-07-14
landmark	Abyss	3104	3560	0	osrs-wiki-infobox-map	2026-07-14
landmark	Adventurers' Camp (Lumbridge Swamp)	3150	3205	0	osrs-wiki-infobox-map	2026-07-14
landmark	Agility Pyramid mine	3323	2875	0	osrs-wiki-infobox-map	2026-07-14
landmark	Al Kharid Palace	3293	3170	0	osrs-wiki-infobox-map	2026-07-14
landmark	Al Kharid mine	3298	3293	0	osrs-wiki-infobox-map	2026-07-14
landmark	Aldarin windmill	1398	2894	0	osrs-wiki-infobox-map	2026-07-14
landmark	Alice's farm	3623	3524	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ancient Pyramid	3232	2898	0	osrs-wiki-infobox-map	2026-07-14
landmark	Annakarl	3288	3885	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ape Atoll bank	2781	2784	0	osrs-wiki-infobox-map	2026-07-14
landmark	Apple orchard	2480	3380	0	osrs-wiki-infobox-map	2026-07-14
landmark	Arandar mine	2323	3268	0	osrs-wiki-infobox-map	2026-07-14
landmark	Arboretum (location)	3621	3365	0	osrs-wiki-infobox-map	2026-07-14
landmark	Arceuus Library	1616	3833	0	osrs-wiki-infobox-map	2026-07-14
landmark	Arceuus church	1720	3780	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ardougne Castle	2577	3298	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ardougne Market	2660	3300	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ardougne Monastery	2599	3215	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ardougne church	2615	3307	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ardougne farm	2650	3366	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ardougne north bank	2615	3336	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ardougne south bank	2659	3288	0	osrs-wiki-infobox-map	2026-07-14
landmark	Asgarnian Ice Dungeon	3008	3150	0	osrs-wiki-infobox-map	2026-07-14
landmark	Auburnvale bank	1416	3353	0	osrs-wiki-infobox-map	2026-07-14
landmark	Banana plantation	2922	3165	0	osrs-wiki-infobox-map	2026-07-14
landmark	Bandit Camp (Kharidian Desert)	3171	2979	0	osrs-wiki-infobox-map	2026-07-14
landmark	Bandit Camp (Wilderness)	3037	3685	0	osrs-wiki-infobox-map	2026-07-14
landmark	Bandit Camp Quarry	3172	2912	0	osrs-wiki-infobox-map	2026-07-14
landmark	Bandit Camp mine	3087	3762	0	osrs-wiki-infobox-map	2026-07-14
landmark	Barbarian Camp	1581	3434	0	osrs-wiki-infobox-map	2026-07-14
landmark	Barbarian Village mine	3080	3430	0	osrs-wiki-infobox-map	2026-07-14
landmark	Battlefield mine	2473	3252	0	osrs-wiki-infobox-map	2026-07-14
landmark	Black Arm Gang Headquarters	3196	3388	0	osrs-wiki-infobox-map	2026-07-14
landmark	Black Knights' Fortress (location)	3020	3514	0	osrs-wiki-infobox-map	2026-07-14
landmark	Boneyard Hunter area	3297	3673	0	osrs-wiki-infobox-map	2026-07-14
landmark	Burgh de Rott pub	3493	3230	0	osrs-wiki-infobox-map	2026-07-14
landmark	Burthorpe Castle	2899	3564	0	osrs-wiki-infobox-map	2026-07-14
landmark	Cam Torum bank	1454	9568	1	osrs-wiki-infobox-map	2026-07-14
landmark	Cam Torum mine	1508	9541	1	osrs-wiki-infobox-map	2026-07-14
landmark	Canal barge	3362	3451	0	osrs-wiki-infobox-map	2026-07-14
landmark	Canifis Hunter area	3550	3450	0	osrs-wiki-infobox-map	2026-07-14
landmark	Canifis bank	3517	3484	0	osrs-wiki-infobox-map	2026-07-14
landmark	Cape Conch mine	3249	2351	0	osrs-wiki-infobox-map	2026-07-14
landmark	Carnillean Mansion	2565	3276	0	osrs-wiki-infobox-map	2026-07-14
landmark	Carrallanger	3148	3652	0	osrs-wiki-infobox-map	2026-07-14
landmark	Central Fremennik Isles mine	2375	3850	0	osrs-wiki-infobox-map	2026-07-14
landmark	Chaos Temple (Asgarnia)	2934	3516	0	osrs-wiki-infobox-map	2026-07-14
landmark	Chaos Temple (Wilderness)	3240	3608	0	osrs-wiki-infobox-map	2026-07-14
landmark	Chaos Temple (hut)	2958	3819	0	osrs-wiki-infobox-map	2026-07-14
landmark	Chemist's house	2933	3211	0	osrs-wiki-infobox-map	2026-07-14
landmark	Citharede Abbey mine	3403	3170	0	osrs-wiki-infobox-map	2026-07-14
landmark	Civic Office of West Ardougne	2526	3316	0	osrs-wiki-infobox-map	2026-07-14
landmark	Clan Hub	3180	3474	0	osrs-wiki-infobox-map	2026-07-14
landmark	Clock Tower (building)	2567	3239	0	osrs-wiki-infobox-map	2026-07-14
landmark	Combat Ring (Shayzien)	1544	3624	0	osrs-wiki-infobox-map	2026-07-14
landmark	Corsair Cove Resource Area	2477	2892	0	osrs-wiki-infobox-map	2026-07-14
landmark	Corsair Cove bank	2570	2865	0	osrs-wiki-infobox-map	2026-07-14
landmark	Cosmic entity's plane	2080	4832	0	osrs-wiki-infobox-map	2026-07-14
landmark	Crafting Guild mine	2932	3283	0	osrs-wiki-infobox-map	2026-07-14
landmark	Crumbling Tower	2135	2996	0	osrs-wiki-infobox-map	2026-07-14
landmark	Custodia Mountains mine	1282	3412	0	osrs-wiki-infobox-map	2026-07-14
landmark	Daeyalt essence mine	3632	3340	0	osrs-wiki-infobox-map	2026-07-14
landmark	Dareeyak	2970	3695	0	osrs-wiki-infobox-map	2026-07-14
landmark	Darkmeyer bank	3601	3371	0	osrs-wiki-infobox-map	2026-07-14
landmark	Darkmeyer chancel	3600	3360	0	osrs-wiki-infobox-map	2026-07-14
landmark	Death Plateau (location)	2868	3586	0	osrs-wiki-infobox-map	2026-07-14
landmark	Dense essence mine	1764	3853	0	osrs-wiki-infobox-map	2026-07-14
landmark	Diango's Workshop	3091	3279	0	osrs-wiki-infobox-map	2026-07-14
landmark	Dilapidated church	3175	3627	0	osrs-wiki-infobox-map	2026-07-14
landmark	Dorgesh-Kaan–Keldagrim train system	2480	5535	0	osrs-wiki-infobox-map	2026-07-14
landmark	Doric's hut	2952	3451	0	osrs-wiki-infobox-map	2026-07-14
landmark	Draynor bank	3093	3243	0	osrs-wiki-infobox-map	2026-07-14
landmark	Draynor jail	3125	3244	0	osrs-wiki-infobox-map	2026-07-14
landmark	East Fremennik Isles mine	2408	3860	0	osrs-wiki-infobox-map	2026-07-14
landmark	East Lumbridge Swamp mine	3227	3148	0	osrs-wiki-infobox-map	2026-07-14
landmark	East Salvager Overlook mine	1672	3284	0	osrs-wiki-infobox-map	2026-07-14
landmark	East Tlati Rainforest mine	1353	3113	0	osrs-wiki-infobox-map	2026-07-14
landmark	Edgeville Dungeon mine	3140	9874	0	osrs-wiki-infobox-map	2026-07-14
landmark	Edgeville Mausoleum	3091	3475	0	osrs-wiki-infobox-map	2026-07-14
landmark	Edgeville Monastery	3052	3490	0	osrs-wiki-infobox-map	2026-07-14
landmark	Edgeville jail	3112	3518	0	osrs-wiki-infobox-map	2026-07-14
landmark	Enakhra's Temple	3104	9312	0	osrs-wiki-infobox-map	2026-07-14
landmark	Enchanted Valley	3040	4512	0	osrs-wiki-infobox-map	2026-07-14
landmark	Entrana church	2849	3353	0	osrs-wiki-infobox-map	2026-07-14
landmark	Entrana homestead	2849	3371	0	osrs-wiki-infobox-map	2026-07-14
landmark	Etceteria bank	2620	3895	0	osrs-wiki-infobox-map	2026-07-14
landmark	Fairy Resistance Hideout	2342	4444	0	osrs-wiki-infobox-map	2026-07-14
landmark	Falador west bank	2948	3374	0	osrs-wiki-infobox-map	2026-07-14
landmark	Farming Guild bank	1246	3763	0	osrs-wiki-infobox-map	2026-07-14
landmark	Feldip Hunter area	2500	2880	0	osrs-wiki-infobox-map	2026-07-14
landmark	Fight Arena (location)	2592	3168	0	osrs-wiki-infobox-map	2026-07-14
landmark	Fight Arena mine	2630	3145	0	osrs-wiki-infobox-map	2026-07-14
landmark	Fisher Realm	2656	4704	0	osrs-wiki-infobox-map	2026-07-14
landmark	Fishing Guild bank	2588	3416	0	osrs-wiki-infobox-map	2026-07-14
landmark	Flamtaer	3505	3317	0	osrs-wiki-infobox-map	2026-07-14
landmark	Fortis east bank	1780	3096	0	osrs-wiki-infobox-map	2026-07-14
landmark	Fortis temple	1698	3086	0	osrs-wiki-infobox-map	2026-07-14
landmark	Fortis west bank	1648	3118	0	osrs-wiki-infobox-map	2026-07-14
landmark	Fossil Island Volcano	3783	3783	0	osrs-wiki-infobox-map	2026-07-14
landmark	Fossil Island mine	3773	3814	0	osrs-wiki-infobox-map	2026-07-14
landmark	Fred's farm	3193	3282	0	osrs-wiki-infobox-map	2026-07-14
landmark	Games Zone	3144	3474	0	osrs-wiki-infobox-map	2026-07-14
landmark	Gielinor	2500	3150	0	osrs-wiki-infobox-map	2026-07-14
landmark	Gnome Stronghold north bank	2444	3485	1	osrs-wiki-infobox-map	2026-07-14
landmark	Gnome Stronghold south bank	2446	3424	0	osrs-wiki-infobox-map	2026-07-14
landmark	Goblin settlement	2465	3180	0	osrs-wiki-infobox-map	2026-07-14
landmark	Gorak Plane	3040	5344	0	osrs-wiki-infobox-map	2026-07-14
landmark	Gordon and Mary's farm	1250	3691	0	osrs-wiki-infobox-map	2026-07-14
landmark	Grand Tree mine	2464	9908	0	osrs-wiki-infobox-map	2026-07-14
landmark	Great Auburn Redwood	1438	3305	0	osrs-wiki-infobox-map	2026-07-14
landmark	Great Kourend	1630	3730	0	osrs-wiki-infobox-map	2026-07-14
landmark	Groats' farm	3244	3292	0	osrs-wiki-infobox-map	2026-07-14
landmark	Gwenith windmill	2197	3410	0	osrs-wiki-infobox-map	2026-07-14
landmark	H.A.M. Hideout	3165	3251	0	osrs-wiki-infobox-map	2026-07-14
landmark	Hailstorm Mountains	1500	3200	0	osrs-wiki-infobox-map	2026-07-14
landmark	Handelmort Mansion	2643	3332	0	osrs-wiki-infobox-map	2026-07-14
landmark	Hardwood Grove	2819	3091	0	osrs-wiki-infobox-map	2026-07-14
landmark	Harmony Island windmill	3787	2826	0	osrs-wiki-infobox-map	2026-07-14
landmark	Heroes' Guild mine	2917	9907	0	osrs-wiki-infobox-map	2026-07-14
landmark	Hobgoblin Peninsula	2912	3281	0	osrs-wiki-infobox-map	2026-07-14
landmark	Hosidius Kitchen	1679	3618	0	osrs-wiki-infobox-map	2026-07-14
landmark	Hosidius church	1729	3570	0	osrs-wiki-infobox-map	2026-07-14
landmark	Hosidius farm	1760	3540	0	osrs-wiki-infobox-map	2026-07-14
landmark	Hosidius mine	1778	3489	0	osrs-wiki-infobox-map	2026-07-14
landmark	Hosidius windmill	1734	3542	0	osrs-wiki-infobox-map	2026-07-14
landmark	Isafdar mine	2278	3158	0	osrs-wiki-infobox-map	2026-07-14
landmark	Isle of Souls mine	2198	2793	0	osrs-wiki-infobox-map	2026-07-14
landmark	Jatizso bank	2415	3804	0	osrs-wiki-infobox-map	2026-07-14
landmark	Jatizso mine	2400	10208	0	osrs-wiki-infobox-map	2026-07-14
landmark	Kandarin windmill	2634	3386	0	osrs-wiki-infobox-map	2026-07-14
