category	name	x	y	plane	verified_source	verified_date
landmark	Karamja Hunter area	2783	3001	0	osrs-wiki-infobox-map	2026-07-14
landmark	Karamja Jungle mine	2849	3033	0	osrs-wiki-infobox-map	2026-07-14
landmark	Karamja Volcano mine	2859	9580	0	osrs-wiki-infobox-map	2026-07-14
landmark	Kebos Lowlands mine	1212	3657	0	osrs-wiki-infobox-map	2026-07-14
landmark	Keith's farm	1298	3715	0	osrs-wiki-infobox-map	2026-07-14
landmark	Keith's house	1299	3722	0	osrs-wiki-infobox-map	2026-07-14
landmark	Keldagrim Library	2862	10225	0	osrs-wiki-infobox-map	2026-07-14
landmark	Keldagrim Palace	2861	10214	0	osrs-wiki-infobox-map	2026-07-14
landmark	Keldagrim entrance mine	2715	3705	0	osrs-wiki-infobox-map	2026-07-14
landmark	Keldagrim north-east mine	2938	10230	0	osrs-wiki-infobox-map	2026-07-14
landmark	Keldagrim south-west mine	2847	10155	0	osrs-wiki-infobox-map	2026-07-14
landmark	Kharid-et	3381	3198	0	osrs-wiki-infobox-map	2026-07-14
landmark	Killerwatt plane	2659	5216	2	osrs-wiki-infobox-map	2026-07-14
landmark	Kourend Castle bank	1612	3682	2	osrs-wiki-infobox-map	2026-07-14
landmark	Lady Zay	2224	3798	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lassar Undercity	2663	6367	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lava Maze Dungeon mine	3047	10265	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lava Maze runite mine	3060	3884	0	osrs-wiki-infobox-map	2026-07-14
landmark	Legends' Guild bank	2733	3379	2	osrs-wiki-infobox-map	2026-07-14
landmark	Legends' Guild mine	2702	3333	0	osrs-wiki-infobox-map	2026-07-14
landmark	Library Historical Archive	1624	3808	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lighthouse	2509	3641	0	osrs-wiki-infobox-map	2026-07-14
landmark	Limestone Mine	3372	3500	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lovakengj mine	1477	3778	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lovakengj mine bank	1437	3828	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lozar's house	3246	3246	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lumbridge Castle	3213	3237	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lumbridge Castle bank	3209	3219	2	osrs-wiki-infobox-map	2026-07-14
landmark	Lumbridge Graveyard	3245	3200	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lumbridge church	3248	3216	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lumbridge cow field	3256	3299	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lumbridge pasture	3163	3349	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lumbridge pond	3171	3270	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lunar Isle bank	2101	3919	0	osrs-wiki-infobox-map	2026-07-14
landmark	Lunar Isle mine	2142	3944	0	osrs-wiki-infobox-map	2026-07-14
landmark	Mill Lane Mill	3168	3311	0	osrs-wiki-infobox-map	2026-07-14
landmark	Miscellania Castle	2513	3861	0	osrs-wiki-infobox-map	2026-07-14
landmark	Miscellania and Etceteria Dungeon mine	2506	10287	0	osrs-wiki-infobox-map	2026-07-14
landmark	Miscellania farm	2547	3850	0	osrs-wiki-infobox-map	2026-07-14
landmark	Miscellania mine	2527	3891	0	osrs-wiki-infobox-map	2026-07-14
landmark	Mistrock bank	1382	2866	0	osrs-wiki-infobox-map	2026-07-14
landmark	Mistrock mine	1432	2882	0	osrs-wiki-infobox-map	2026-07-14
landmark	Mor Ul Rek east bank	2543	5144	0	osrs-wiki-infobox-map	2026-07-14
landmark	Mor Ul Rek north bank	2446	5179	0	osrs-wiki-infobox-map	2026-07-14
landmark	Mos Le'Harmless Cave	3748	2974	0	osrs-wiki-infobox-map	2026-07-14
landmark	Mount Karuulm mine	1279	3814	0	osrs-wiki-infobox-map	2026-07-14
landmark	Mount Quidamortem bank	1252	3574	0	osrs-wiki-infobox-map	2026-07-14
landmark	Mourner Tunnels mine	1994	4664	0	osrs-wiki-infobox-map	2026-07-14
landmark	Movario's base	2519	3249	0	osrs-wiki-infobox-map	2026-07-14
landmark	Mycelium pool	3689	3886	0	osrs-wiki-infobox-map	2026-07-14
landmark	Mynydd mine	2165	3417	0	osrs-wiki-infobox-map	2026-07-14
landmark	Nature Grotto	3441	3337	0	osrs-wiki-infobox-map	2026-07-14
landmark	Necromancer Tower	2674	3247	0	osrs-wiki-infobox-map	2026-07-14
landmark	Necropolis Hunter area	3287	2738	0	osrs-wiki-infobox-map	2026-07-14
landmark	North Brimhaven mine	2733	3225	0	osrs-wiki-infobox-map	2026-07-14
landmark	North Crandor mine	2846	3300	0	osrs-wiki-infobox-map	2026-07-14
landmark	North Mor Ul Rek mine	2460	5170	0	osrs-wiki-infobox-map	2026-07-14
landmark	North Tlati Rainforest mine	1274	3168	0	osrs-wiki-infobox-map	2026-07-14
landmark	Northern Conch mine	3183	2503	0	osrs-wiki-infobox-map	2026-07-14
landmark	Old School Museum	3039	9952	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ortus temple	1566	3168	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ourania Hunter area	2476	3240	0	osrs-wiki-infobox-map	2026-07-14
landmark	Outer Fortis temple	1685	3033	0	osrs-wiki-infobox-map	2026-07-14
landmark	Outer Fortis windmill	1656	3046	0	osrs-wiki-infobox-map	2026-07-14
landmark	Outlaw Camp	3123	3472	0	osrs-wiki-infobox-map	2026-07-14
landmark	Paddewwa	3104	3491	0	osrs-wiki-infobox-map	2026-07-14
landmark	Phoenix Gang Hideout	3244	3383	0	osrs-wiki-infobox-map	2026-07-14
landmark	Pirates' Hideout mine	3056	3944	0	osrs-wiki-infobox-map	2026-07-14
landmark	Piscarilius mine	1760	3718	0	osrs-wiki-infobox-map	2026-07-14
landmark	Piscatoris Hunter area	2329	3585	0	osrs-wiki-infobox-map	2026-07-14
landmark	Piscatoris bank	2330	3690	0	osrs-wiki-infobox-map	2026-07-14
landmark	Piscatoris falconry area	2378	3596	0	osrs-wiki-infobox-map	2026-07-14
landmark	Piscatoris mine	2338	3640	0	osrs-wiki-infobox-map	2026-07-14
landmark	Port Roberts bank	1883	3316	0	osrs-wiki-infobox-map	2026-07-14
landmark	Port Sarim jail	3017	3197	0	osrs-wiki-infobox-map	2026-07-14
landmark	Prifddinas Agility Course	3254	6109	0	osrs-wiki-infobox-map	2026-07-14
landmark	Prifddinas north bank	3259	6113	0	osrs-wiki-infobox-map	2026-07-14
landmark	Prifddinas south bank	3298	6063	0	osrs-wiki-infobox-map	2026-07-14
landmark	Quetzacalli Gorge bank	1517	3226	0	osrs-wiki-infobox-map	2026-07-14
landmark	Rabbit Hole (2025 Easter event)	3179	3394	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ralos' Rise mine	1482	3085	0	osrs-wiki-infobox-map	2026-07-14
landmark	Rantz's cave	2630	2980	0	osrs-wiki-infobox-map	2026-07-14
landmark	Rashiliyia's Tomb	2914	3088	0	osrs-wiki-infobox-map	2026-07-14
landmark	Rellekka Hunter area	2721	3791	0	osrs-wiki-infobox-map	2026-07-14
landmark	Rellekka mine	2683	3704	0	osrs-wiki-infobox-map	2026-07-14
landmark	Rimmington church	2999	3182	0	osrs-wiki-infobox-map	2026-07-14
landmark	Rimmington mine	2978	3239	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ruins (east)	3165	3734	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ruins (west)	2970	3695	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ruins of Unkah mine	3170	2870	0	osrs-wiki-infobox-map	2026-07-14
landmark	Salve Graveyard	3434	3461	0	osrs-wiki-infobox-map	2026-07-14
landmark	Sandy's Sand Corp (location)	2789	3175	0	osrs-wiki-infobox-map	2026-07-14
landmark	Secluded Chapel	1435	3592	0	osrs-wiki-infobox-map	2026-07-14
landmark	Seers' Village church	2697	3463	0	osrs-wiki-infobox-map	2026-07-14
landmark	Seers' Village courthouse	2735	3469	0	osrs-wiki-infobox-map	2026-07-14
landmark	Senntisten	3354	3390	0	osrs-wiki-infobox-map	2026-07-14
landmark	Servants' Guild	2666	3336	0	osrs-wiki-infobox-map	2026-07-14
landmark	Shade Catacombs	3485	3321	0	osrs-wiki-infobox-map	2026-07-14
landmark	Shayzien Administration	1525	3563	0	osrs-wiki-infobox-map	2026-07-14
landmark	Shayzien Prison	1465	3569	0	osrs-wiki-infobox-map	2026-07-14
landmark	Shayzien chapel	1492	3559	0	osrs-wiki-infobox-map	2026-07-14
landmark	Shayzien mine	1600	3647	0	osrs-wiki-infobox-map	2026-07-14
landmark	Shilo Village (location)	2849	2972	0	osrs-wiki-infobox-map	2026-07-14
landmark	Shilo Village bank	2844	2957	0	osrs-wiki-infobox-map	2026-07-14
landmark	Shilo Village mine	2842	9388	0	osrs-wiki-infobox-map	2026-07-14
landmark	Shipyard (Karamja)	2987	3050	0	osrs-wiki-infobox-map	2026-07-14
landmark	Sisterhood Sanctuary mine	3889	9749	0	osrs-wiki-infobox-map	2026-07-14
landmark	Slepe church	3732	3298	0	osrs-wiki-infobox-map	2026-07-14
landmark	Sophanem bank	3315	2797	0	osrs-wiki-infobox-map	2026-07-14
landmark	South Brimhaven mine	2744	3150	0	osrs-wiki-infobox-map	2026-07-14
landmark	South Crandor mine	2829	3245	0	osrs-wiki-infobox-map	2026-07-14
landmark	South Mor Ul Rek mine	2508	5068	0	osrs-wiki-infobox-map	2026-07-14
landmark	South Salvager Overlook mine	1632	3277	0	osrs-wiki-infobox-map	2026-07-14
landmark	South Varrock farm	3239	3347	0	osrs-wiki-infobox-map	2026-07-14
landmark	South Wilderness mine	3105	3569	0	osrs-wiki-infobox-map	2026-07-14
landmark	South-east Ardougne mine	2600	3232	0	osrs-wiki-infobox-map	2026-07-14
landmark	South-east Varrock mine	3287	3365	0	osrs-wiki-infobox-map	2026-07-14
landmark	South-west Tlati Rainforest mine	1239	3043	0	osrs-wiki-infobox-map	2026-07-14
landmark	South-west Varrock mine	3177	3370	0	osrs-wiki-infobox-map	2026-07-14
landmark	South-west Wilderness mine	3014	3589	0	osrs-wiki-infobox-map	2026-07-14
landmark	Stonecutter Outpost temple	1737	2928	0	osrs-wiki-infobox-map	2026-07-14
landmark	Stranglewood temple	1175	3428	0	osrs-wiki-infobox-map	2026-07-14
landmark	Tal Teklan bank	1244	3121	0	osrs-wiki-infobox-map	2026-07-14
landmark	Tal Teklan temple	1226	3104	0	osrs-wiki-infobox-map	2026-07-14
landmark	Thammaron's throne room	2720	4900	2	osrs-wiki-infobox-map	2026-07-14
landmark	The Great Conch bank	3178	2421	0	osrs-wiki-infobox-map	2026-07-14
landmark	The Pandemonium (ship)	3046	2978	0	osrs-wiki-infobox-map	2026-07-14
landmark	The Stranglewood mine	1168	3320	0	osrs-wiki-infobox-map	2026-07-14
landmark	Tourist Information Centre	2519	3429	0	osrs-wiki-infobox-map	2026-07-14
landmark	Tower of Life (building)	2652	3225	0	osrs-wiki-infobox-map	2026-07-14
landmark	Trade Octagon	2880	10199	1	osrs-wiki-infobox-map	2026-07-14
landmark	Trakerel's Fish Shop	3627	3290	0	osrs-wiki-infobox-map	2026-07-14
landmark	Tree Gnome Village (location)	2520	3167	0	osrs-wiki-infobox-map	2026-07-14
landmark	Troll Stronghold (location)	2836	3680	0	osrs-wiki-infobox-map	2026-07-14
landmark	Troll arena	2911	3612	0	osrs-wiki-infobox-map	2026-07-14
landmark	Underground Pass (dungeon)	2449	3312	0	osrs-wiki-infobox-map	2026-07-14
landmark	Uzer Hunter area	3419	3100	0	osrs-wiki-infobox-map	2026-07-14
landmark	Uzer mine	3416	3160	0	osrs-wiki-infobox-map	2026-07-14
landmark	Varlamore	1580	3120	0	osrs-wiki-infobox-map	2026-07-14
landmark	Varrock Museum	3260	3449	0	osrs-wiki-infobox-map	2026-07-14
landmark	Varrock Palace	3212	3474	0	osrs-wiki-infobox-map	2026-07-14
landmark	Varrock Palace Library	3212	3494	0	osrs-wiki-infobox-map	2026-07-14
landmark	Varrock Square	3213	3429	0	osrs-wiki-infobox-map	2026-07-14
landmark	Varrock chapel	3255	3480	0	osrs-wiki-infobox-map	2026-07-14
landmark	Varrock east bank	3254	3420	0	osrs-wiki-infobox-map	2026-07-14
landmark	Ver Sinhaza bank	3648	3208	0	osrs-wiki-infobox-map	2026-07-14
landmark	Verdant Valley	3760	3760	0	osrs-wiki-infobox-map	2026-07-14
landmark	Void Knights' Outpost bank	2667	2653	0	osrs-wiki-infobox-map	2026-07-14
landmark	Warriors' Guild bank	2843	3543	0	osrs-wiki-infobox-map	2026-07-14
landmark	Watchtower (building)	2547	3115	0	osrs-wiki-infobox-map	2026-07-14
landmark	Watson's house	1645	3570	0	osrs-wiki-infobox-map	2026-07-14
landmark	Wemund's Wrench Warehouse	2867	10203	0	osrs-wiki-infobox-map	2026-07-14
landmark	Werewolf Agility Course	3543	3462	0	osrs-wiki-infobox-map	2026-07-14
landmark	Werewolf Skullball	3544	3462	0	osrs-wiki-infobox-map	2026-07-14
landmark	West Ardougne church	2523	3284	0	osrs-wiki-infobox-map	2026-07-14
landmark	West Ardougne clinic	2517	3274	0	osrs-wiki-infobox-map	2026-07-14
landmark	West Falador mine	2908	3362	0	osrs-wiki-infobox-map	2026-07-14
landmark	West Fremennik Isles mine	2315	3854	0	osrs-wiki-infobox-map	2026-07-14
landmark	Witch's house (location)	2914	3477	0	osrs-wiki-infobox-map	2026-07-14
landmark	Witchaven church	2724	3284	0	osrs-wiki-infobox-map	2026-07-14
landmark	Yu'biusk	3552	4384	0	osrs-wiki-infobox-map	2026-07-14
landmark	Zamorakian chapel	3259	3387	0	osrs-wiki-infobox-map	2026-07-14
landmark	Zanaris windmill	2404	4457	0	osrs-wiki-infobox-map	2026-07-14
landmark	Zeah	1538	3730	0	osrs-wiki-infobox-map	2026-07-14
minigame	Burthorpe Games Room	2900	3566	0	osrs-wiki-infobox-map	2026-07-14
minigame	Chambers of Xeric	1245	3557	0	osrs-wiki-infobox-map	2026-07-14
minigame	Dorgesh-Kaan market trading	2717	5310	0	osrs-wiki-infobox-map	2026-07-14
minigame	Duel Arena	3360	3233	0	osrs-wiki-infobox-map	2026-07-14
minigame	Fishing Trawler	2669	3161	0	osrs-wiki-infobox-map	2026-07-14
minigame	Gnome Ball	2389	3496	0	osrs-wiki-infobox-map	2026-07-14
minigame	Gnome Restaurant	2437	3500	1	osrs-wiki-infobox-map	2026-07-14
minigame	Impetuous Impulses	2428	4446	0	osrs-wiki-infobox-map	2026-07-14
minigame	Inferno	2496	5122	0	osrs-wiki-infobox-map	2026-07-14
minigame	Intelligence Gathering	1504	3632	0	osrs-wiki-infobox-map	2026-07-14
minigame	Mahogany Homes	2989	3363	0	osrs-wiki-infobox-map	2026-07-14
minigame	Mastering Mixology	1389	2918	0	osrs-wiki-infobox-map	2026-07-14
minigame	Pyramid Plunder	3289	2793	0	osrs-wiki-infobox-map	2026-07-14
minigame	Rogues' Den	2906	3537	0	osrs-wiki-infobox-map	2026-07-14
minigame	Shades of Mort'ton (minigame)	3506	3316	0	osrs-wiki-infobox-map	2026-07-14
minigame	Tai Bwo Wannai Cleanup	2795	3064	0	osrs-wiki-infobox-map	2026-07-14
minigame	Temple Trekking	3480	3240	0	osrs-wiki-infobox-map	2026-07-14
minigame	Theatre of Blood	3663	3219	0	osrs-wiki-infobox-map	2026-07-14
minigame	Tombs of Amascut	3345	2725	0	osrs-wiki-infobox-map	2026-07-14
minigame	TzHaar Fight Cave	2439	5172	0	osrs-wiki-infobox-map	2026-07-14
minigame	TzHaar-Ket-Rak's Challenges	2545	5110	0	osrs-wiki-infobox-map	2026-07-14
minigame	Vale Totems	1365	3370	0	osrs-wiki-infobox-map	2026-07-14
minigame	Volcanic Mine	3814	3807	0	osrs-wiki-infobox-map	2026-07-14
place	Braindeath Island	3679	3537	0	osrs-wiki-infobox-map	2026-07-14
place	Draynor island	3082	3206	0	osrs-wiki-infobox-map	2026-07-14
place	Harmony Island	3805	2844	0	osrs-wiki-infobox-map	2026-07-14
place	Lone oak island	2924	3219	0	osrs-wiki-infobox-map	2026-07-14
place	Moss Giant Island	2696	3208	0	osrs-wiki-infobox-map	2026-07-14
place	Unnamed island (River Salve)	3408	3329	0	osrs-wiki-infobox-map	2026-07-14
place	Unnamed island (penguins)	2501	3899	0	osrs-wiki-infobox-map	2026-07-14
place	Unnamed island (south-east of Ardougne)	2697	3247	0	osrs-wiki-infobox-map	2026-07-14
