# Origin	Destination	menuOption menuTarget objectID	Skills	Items	Quests	Varbits	VarPlayers	Duration	Display info
# Mountain Guide between Mount Quidamortem, South of Quidamortem and The Shayzien Outpost
1401 3536 0	1275 3559 0	Travel Mountain Guide 7600				5421=1		7	Travel Mountain Guide
1401 3536 0	1272 3475 0	Travel Mountain Guide 7600				5421=1		7	Travel Mountain Guide
1275 3559 0	1401 3536 0	Travel Mountain Guide 7600				5421=1		7	Travel Mountain Guide
1275 3559 0	1272 3475 0	Travel Mountain Guide 7600				5421=1		7	Travel Mountain Guide
1272 3475 0	1401 3536 0	Travel Mountain Guide 7600				5421=1		7	Travel Mountain Guide
1272 3475 0	1275 3559 0	Travel Mountain Guide 7600				5421=1		7	Travel Mountain Guide
# Mountain Guide (Auburn Valley, npc 14529) between Quetzacalli Gorge and Auburn Valley
1486 3232 0	1361 3309 0	Follow Mountain Guide 14529						5	Follow Mountain Guide
1361 3309 0	1486 3232 0	Follow Mountain Guide 14529						5	Follow Mountain Guide
